26,Visual,0.475520406860348,subcortical,0.0101081962764718,cerebellum,0.0099440843216804
58,Visual,0.256720168941584,Visual,0.106456498079443,vAttention,0.0218679769178156
37,Visual,0.363071446573877,Visual,0.142601595371611,cerebellum,0.074750986927201
61,Visual,0.283252383544646,cerebellum,0.155218935388285,cerebellum,0.143207998671512
63,Visual,0.69223615267691,Default,0.0797087419008975,Default,0.0735502850381164
34,Visual,0.331752014374927,Visual,0.197529013842113,Default,0.0237522935018185
74,Visual,0.273409483491649,dAttention,0.268423442000489,dAttention,0.169196083331926
71,dAttention,0.272935021040332,dAttention,0.22862498073878,dAttention,0.200812139834521
56,dAttention,0.330978468718273,dAttention,0.21141712282287,Default,0.181848312669344
67,dAttention,0.244307404376177,vAttention,0.238833823446512,Frontoparietal,0.234461298395777
41,dAttention,0.379544129273378,Somatomotor,0.142739550214687,vAttention,0.035925453528661
88,vAttention,0.328816000686938,vAttention,0.209588827549597,vAttention,0.154071083366399
11,Somatomotor,0.369475438904002,Somatomotor,0.353309067415317,vAttention,0.0752293849284005
75,Somatomotor,0.396042171110058,Somatomotor,0.341535070747847,vAttention,0.194647096474105
21,Somatomotor,0.289854951217583,dAttention,0.1377833784126,Somatomotor,0.0691248447035251
29,Somatomotor,0.377545289474886,dAttention,0.174232809147222,Somatomotor,0.0758697433754275
81,Somatomotor,0.133040473864606,dAttention,0.0703902036876717,Frontoparietal,0.0570927569097089
96,Somatomotor,0.100376521490422,dAttention,0.0720700078017899,dAttention,0.0601505564942277
22,cerebellum,0.200697714684388,Visual,0.19171350261644,cerebellum,0.103599037267523
33,cerebellum,0.303559088639564,cerebellum,0.173580138653705,cerebellum,0.158486782695171
46,Frontoparietal,0.281786298196566,dAttention,0.188331150424349,dAttention,0.154292413709915
40,Frontoparietal,0.445925916648829,Visual,0.162138046294551,Frontoparietal,0.104673141340409
83,Frontoparietal,0.403656448259212,dAttention,0.334951733689497,Frontoparietal,0.32499775649156
57,Frontoparietal,0.336928546484728,Frontoparietal,0.30269351828608,Default,0.199180498773511
89,Frontoparietal,0.307702939959762,Frontoparietal,0.248278508918318,Default,0.200524317486909
73,Frontoparietal,0.259910749513807,Somatomotor,0.2056253722765,vAttention,0.174682591108813
72,Frontoparietal,0.473647495584022,Default,0.114767709999141,Somatomotor,0.0949842406433812
79,Frontoparietal,0.380754928001883,Frontoparietal,0.307586271607207,Frontoparietal,0.239094337139645
94,Frontoparietal,0.509114029124236,Frontoparietal,0.135256425953925,Default,0.0970364245746627
52,Frontoparietal,0.333798787284258,Frontoparietal,0.275009044516152,Frontoparietal,0.246828583135393
90,Default,0.456725538196119,Frontoparietal,0.28192962900681,Frontoparietal,0.187833791408562
69,Default,0.287119027321047,Default,0.250703592090816,Default,0.24585765937728
93,Default,0.63829609799279,Frontoparietal,0.30494740847829,Frontoparietal,0.0901880827972342
50,Default,0.623610467164536,Frontoparietal,0.101190585600225,Default,0.0990607226865598
85,Default,0.436513316171746,Default,0.363418348982628,Frontoparietal,0.235010068023747
78,Default,0.362498664409548,Default,0.330376214090925,Default,0.215654255905183
60,Default,0.327268707022128,Frontoparietal,0.192166569740196,Frontoparietal,0.131207969631242
82,Default,0.559477630549248,Frontoparietal,0.13595723825258,Default,0.080235056838162
18,basal ganglia,0.359805136992097,basal ganglia,0.322745164020808,basal ganglia,0.168314663855907
