89,Angular_L,0.319070425863129,SupraMarginal_R,0.201873537223596,SupraMarginal_L,0.189197619571929
69,Frontal_Sup_Medial_L,0.367251530473072,Frontal_Sup_Medial_R,0.344818362459577,Frontal_Sup_R,0.163620169521359
65,Frontal_Inf_Tri_R,0.342354880755982,Frontal_Inf_Tri_L,0.335796453801318,Frontal_Inf_Orb_R,0.267514480301339
84,Angular_R,0.459934304699893,Frontal_Mid_R,0.205788626657106,Frontal_Sup_R,0.118444092232571
53,Cingulum_Ant_R,0.435007118304329,Cingulum_Ant_L,0.400825697326954,Frontal_Sup_Medial_L,0.200205724729423
90,Occipital_Mid_R,0.222155415202423,Occipital_Mid_L,0.179680344824302,Angular_R,0.0904511336083932
95,Angular_L,0.444891149459268,Parietal_Inf_L,0.195519365126006,Frontal_Mid_L,0.145638459794526
30,Precuneus_R,0.353075906307272,Precuneus_L,0.263435899481829,Cingulum_Post_L,0.169180456073211
61,Temporal_Mid_L,0.397104329010507,Frontal_Inf_Oper_L,0.22239579206626,Supp_Motor_Area_L,0.13637218299693
80,Temporal_Mid_R,0.461169932003381,Temporal_Mid_L,0.235799109246812,Temporal_Sup_R,0.0862251531741864
12,Calcarine_R,0.218106510045648,Calcarine_L,0.210558468447788,Precuneus_R,0.147436238134336
51,Temporal_Mid_R,0.39968312706646,Temporal_Mid_L,0.344672036894186,Temporal_Sup_R,0.216875254439692
57,Fusiform_R,0.349989784402435,Fusiform_L,0.288245177888896,Cerebelum_4_5_L,0.207600143861105
98,Occipital_Mid_L,0.286963161352818,Occipital_Mid_R,0.178750924308822,Occipital_Sup_L,0.114279524413255
91,Occipital_Inf_R,0.294175163285197,Fusiform_R,0.276527838775379,Lingual_R,0.27425648698444
7,Calcarine_L,0.427338301885482,Calcarine_R,0.377920524600561,Lingual_R,0.135939987428425
43,Calcarine_R,0.333893064713038,Lingual_L,0.266843167228203,Calcarine_L,0.260001798115678
20,Occipital_Inf_R,0.281960421711438,Occipital_Inf_L,0.185526780211423,Occipital_Mid_L,0.14952347432777
78,Cuneus_L,0.425690422936293,Cuneus_R,0.388371747986196,Occipital_Sup_R,0.25527692573864
76,Lingual_L,0.385722344269176,Lingual_R,0.325381022537775,Cerebelum_6_L,0.167902078844097
42,Occipital_Mid_L,0.22422726527795,Temporal_Mid_R,0.174813132827765,Occipital_Mid_R,0.137934665961705
59,SupraMarginal_R,0.304911013506872,SupraMarginal_L,0.210005659451714,Parietal_Inf_L,0.165718196242782
24,Parietal_Sup_R,0.402258101871713,Parietal_Sup_L,0.279875145414943,Precuneus_L,0.227082471973395
60,Occipital_Mid_R,0.386888266441276,Occipital_Sup_L,0.251801129463997,Occipital_Sup_R,0.243994653094067
6,Postcentral_R,0.450507965305396,Precentral_R,0.3158836970233,Parietal_Inf_R,0.123766742283278
9,Paracentral_Lobule_L,0.39820420948815,Paracentral_Lobule_R,0.376254294444935,Supp_Motor_Area_R,0.150149641986829
10,Postcentral_L,0.442106288783972,Precentral_L,0.269785997488181,Cerebelum_6_R,0.151663678643854
5,Postcentral_L,0.284310093633244,Postcentral_R,0.257093261156605,Rolandic_Oper_R,0.152874877549461
58,Temporal_Sup_R,0.451632650055666,Temporal_Sup_L,0.365527456383399,Heschl_L,0.18091177697214
74,Supp_Motor_Area_R,0.305370684841688,Cingulum_Mid_L,0.279674466366291,Cingulum_Mid_R,0.278703149444842
96,SupraMarginal_R,0.294009575088907,SupraMarginal_L,0.268425218851471,Temporal_Sup_R,0.233206306206212
41,Insula_L,0.280569956548741,Insula_R,0.278610963704329,Temporal_Sup_R,0.1612762845394
28,Frontal_Inf_Orb_R,0.255864794218783,Insula_R,0.253083742830645,Insula_L,0.25067148429806
40,Precuneus_R,0.43295187780753,Precuneus_L,0.339759877548702,Parietal_Sup_R,0.0976943672095499
47,Cingulum_Mid_R,0.379250248547728,Cingulum_Mid_L,0.238948838487439,Cingulum_Post_L,0.184569144746864
21,Frontal_Mid_R,0.372680971684575,Frontal_Mid_L,0.263398359320427,Frontal_Mid_Orb_R,0.118271926781907
34,Frontal_Inf_Oper_R,0.315477704604213,Frontal_Inf_Tri_R,0.221625053264238,Precentral_R,0.189957419278671
66,Parietal_Inf_R,0.438461292353788,SupraMarginal_R,0.278549035688267,Angular_R,0.224780606534937
94,Parietal_Inf_L,0.442220132663608,SupraMarginal_L,0.211089999427534,Frontal_Inf_Tri_L,0.180268575552197
35,Cuneus_R,0.290234599912274,Cuneus_L,0.253324305174836,Precuneus_R,0.156534421323
88,Cerebelum_Crus1_R,0.376011984076654,Cerebelum_Crus1_L,0.326496348384886,Cerebelum_6_R,0.263018256320885
18,Thalamus_L,0.44987318769492,Thalamus_R,0.435656800209681,Pallidum_R,0.0510969597711963
2,Putamen_L,0.365616770447469,Putamen_R,0.353294253333284,Pallidum_L,0.170352283975821
1,Putamen_R,0.404093019424742,Putamen_L,0.33399585945213,Pallidum_L,0.14414251398225
